PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Hardness_kg_mm2
-3.5394426911788406,3.485511345559823,-3.4365418456326235,1.0186621160393503,-0.9687245690488533,1.7969088189733766,-0.1169424135619778,1.159633763696262,4.014526688679309
-3.957272158295004,4.0461870552684625,-2.7786524584715155,1.1987487773572547,-0.6334111525978162,1.7804170905832295,-0.011105665920176349,0.13007297217764557,0.856583212703649
-4.0116990432073205,4.112862774680465,-2.7448555587176884,1.2165616354441764,-0.6070757691046136,1.75511241839428,0.010466070288504806,0.03057622831226802,0.474305844559227
-3.968374579743487,4.061144012765815,-2.7606906875295754,1.2035862507449102,-0.6243407371731876,1.7801932895371044,-0.008365494561688166,0.10239532744903014,0.623892640789653
-4.022801464655805,4.127819732177816,-2.72689378777575,1.2213991088318323,-0.5980053536799848,1.754888617348156,0.013206241646992979,0.0028985835836525943,0.191753007235089
-3.97947700119197,4.076100970263165,-2.7427289165876347,1.2084237241325657,-0.615270321748559,1.779969488490979,-0.005625323203199983,0.0747176827204146,0.391202068875657
-4.033903886104288,4.142776689675166,-2.7089320168338094,1.2262365822194874,-0.588934938255356,1.75466481630203,0.015946413005481174,-0.024779061144962915,0.008924700731235
-2.180087608931122,1.0302885656991023,-0.9862434249544708,-0.46881522056787756,0.43821866617694183,-2.2403342404163693,-0.4571737855847152,0.8889969730268967,2.269347399324339
-2.597917076047285,1.590964275407743,-0.32835403779336186,-0.28872855924997326,0.7735320826279787,-2.256825968806515,-0.35133703794291377,-0.14056381849171967,1.089273784617645
-2.6523439609596005,1.6576399948197444,-0.2945571380395357,-0.2709157011630512,0.7998674661211815,-2.2821306409954656,-0.32976530173423263,-0.2400605623570972,0.6072718856529391
-2.6090194974957677,1.605921232905094,-0.310392266851422,-0.28389108586231776,0.7826024980526073,-2.2570497698526406,-0.3485968665844256,-0.16824146322033517,0.6737549061997951
-2.6634463824080834,1.6725969523170956,-0.27659536709759597,-0.26607822777539575,0.8089378815458099,-2.2823544420415898,-0.32702513037574443,-0.26773820708571267,0.457685089422513
-2.62012191894425,1.620878190402445,-0.29243049590948234,-0.2790536124746623,0.791672913477236,-2.2572735708987657,-0.34585669522593737,-0.1959191079489506,0.524168109969369
-2.6745488038565677,1.6875539098144465,-0.2586335961556563,-0.26124075438774025,0.8180082969704388,-2.282578243087715,-0.32428495901725624,-0.29541585181432806,0.341339803465515
